"Bucket.label","m.z","Name","Formula","peakid","difkegg","closestkegg","ckeggname","ckeggform","rdif","allkegg","allkeggnames","valid"
"423.2465088679 Da",424.253785,"","C19H37NO9","1422_424.253785",0.922791132100031,"C01674","Chitobiose","C16H28N2O11",0.0021755255085647,"","",FALSE
"823.0528394516 Da",824.060116,"","C21H23N13O17P2S","1423_824.060116",0.0885605483999825,"C00100","Propanoyl-CoA","C24H40N7O17P3S",0.000107588499861606,"C00100","Propanoyl-CoA",FALSE
"225.9443078684 Da",226.951584,"","C6H2N4S3","1424_226.951584",0.125892131600011,"C16365","5-Acetylamino-6-formylamino-3-methyluracil","C8H10N4O4",0.000556871854848676,"C00386|C00931|C16365","Carnosine|Porphobilinogen|5-Acetylamino-6-formylamino-3-methyluracil",TRUE
"602.3284090549 Da",603.335686,"","C27H50N6O5S2","1425_603.335686",1.24620905490008,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00207327559342146,"","",TRUE
"384.1397321732 Da",385.147009,"Elafibranor","C22H24O4S","1426_385.147009",0.199467826800003,"C05437","Zymosterol","C27H44O",0.000518989025319309,"C05437|C05439|C01164|C01802","Zymosterol|5alpha-Cholesta-7,24-dien-3beta-ol|7-Dehydrocholesterol|Desmosterol",TRUE
"263.8453345578 Da",264.852611,"","","1427_264.852611",0.265665442199975,"C05642","Formyl-N-acetyl-5-methoxykynurenamine","C13H16N2O4",0.00100588556402412,"","",FALSE
"234.9905856938 Da",235.997862,"","C6H9N3OS3","1428_235.997862",1.0891143062,"C02700","L-Formylkynurenine","C11H12N2O4",0.00461333315062668,"","",FALSE
"818.4980867009 Da",410.25632,"","C34H66N12O11","1429_410.25632",1.29591329909999,"C20690","1D-myo-Inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate","C6H20O30P8",0.00158077919465133,"","",TRUE
"308.1600609694 Da",309.167337,"","C21H24S","1430_309.167337",0.119060969399982,"C00365","dUMP","C9H13N2O8P",0.000386510137936125,"C00365|C01143","dUMP|(R)-5-Diphosphomevalonate",TRUE
"140.7625001210 Da",141.769777,"","","1431_141.769777",0.220199879000006,"C00169","Carbamoyl phosphate","CH4NO5P",0.00156189290600908,"","",TRUE
"418.3083673943 Da",419.315644,"11_-Carboxy-alpha-chromanol","C26H42O4","1432_419.315644",0.0363326057000108,"C15518","(24S)-Cholest-5-ene-3beta,7alpha,24-triol","C27H46O3",8.68484904912405e-05,"C15518|C15520|C06341|C05445|C05501|C05499|C05453","(24S)-Cholest-5-ene-3beta,7alpha,24-triol|Cholest-5-ene-3beta,7alpha,25-triol|7alpha,27-Dihydroxycholesterol|3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al|20alpha,22beta-Dihydroxycholesterol|17alpha,20alpha-Dihydroxycholesterol|7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",TRUE
"234.9542096764 Da",235.961486,"","C5H5N3O2S3","1433_235.961486",1.12549032359999,"C02700","L-Formylkynurenine","C11H12N2O4",0.00476741678170546,"","",FALSE
"350.1929707538 Da",351.200247,"","C13H22N10O2","1434_351.200247",0.07417075379999,"C02538","Estrone 3-sulfate","C18H22O5S",0.000211844533341226,"C02538","Estrone 3-sulfate",FALSE
"457.7100348431 Da",458.717311,"","","1435_458.717311",0.539034843100012,"C00143","5,10-Methylenetetrahydrofolate","C20H23N7O6",0.00117906613302246,"","",TRUE
"888.0372494600 Da",889.044526,"","C31H8N18O16","1436_889.044526",3.16675053999995,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00355333968429221,"","",TRUE
"396.1098093295 Da",397.117086,"","C16H28O5S3","1437_397.117086",0.0871906704999788,"C18044","3beta-Hydroxypregn-5-en-20-one sulfate","C21H32O5S",0.000220068982097236,"C15816|C18044","3-Keto-4-methylzymosterol|3beta-Hydroxypregn-5-en-20-one sulfate",TRUE
"288.0974689751 Da",289.104745,"","C20H16S","1438_289.104745",0.0750310248999995,"C05141","Estriol","C18H24O3",0.000260368442165715,"C00535|C05141|C15492|C01227|C00674|C03772|C05301","Testosterone|Estriol|all-trans-13,14-Dihydroretinol|Dehydroepiandrosterone|5alpha-Androstane-3,17-dione|5beta-Androstane-3,17-dione|2-Hydroxyestradiol",TRUE
"255.1471550572 Da",256.154432,"","C13H21NO4","1439_256.154432",0.0490550572000075,"C03150","Nicotinamide-beta-riboside","C11H15N2O5",0.000192298794855812,"C03150|C04874","Nicotinamide-beta-riboside|7,8-Dihydroneopterin",FALSE
"504.3273576075 Da",505.334634,"","C30H48O4S","1440_505.334634",0.158357607500022,"C00492","Raffinose","C18H32O16",0.000314096280215607,"C00492|C05404","Raffinose|D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose",FALSE
"823.0358159096 Da",824.043092,"","C19H26N11O18PS3","1441_824.043092",0.10558409039993,"C00100","Propanoyl-CoA","C24H40N7O17P3S",0.000128269687808109,"C00100","Propanoyl-CoA",FALSE
"342.2889674048 Da",343.296244,"","","1442_343.296244",0.172767404800027,"C01083","alpha,alpha-Trehalose","C12H22O11",0.000504996269688564,"C01083|C16634|C00243|C00208|C00089|C00252|C05402|C01235|C05400|C00185","alpha,alpha-Trehalose|5-Fluorouridine monophosphate|Lactose|Maltose|Sucrose|Isomaltose|Melibiose|alpha-D-Galactosyl-(1->3)-1D-myo-inositol|Epimelibiose|Cellobiose",TRUE
"105.7468869204 Da",106.754163,"","","1443_106.754163",0.2797130796,"C00258","D-Glycerate","C3H6O4",0.00263814061377051,"","",TRUE
"197.9017387000 Da",198.909015,"","","1444_198.909015",0.151061299999981,"C05584","3-Methoxy-4-hydroxymandelate","C9H10O5",0.000762732463262225,"C05584","3-Methoxy-4-hydroxymandelate",TRUE
"278.1858807011 Da",279.193157,"","","1445_279.193157",0.0387192988999914,"C06427","(9Z,12Z,15Z)-Octadecatrienoic acid","C18H30O2",0.000139165619790599,"C00831|C06427|C06426|C16551","Pantetheine|(9Z,12Z,15Z)-Octadecatrienoic acid|(6Z,9Z,12Z)-Octadecatrienoic acid|Alcophosphamide",TRUE
"631.3435825885 Da",632.350859,"","C29H45N9O7","1446_632.350859",3.79851741150003,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.0059805788523545,"","",TRUE
"887.2714537651 Da",888.27873,"","C37H43N15O6P2S","1447_888.27873",3.93254623489997,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00441262184067842,"","",FALSE
"638.3645868716 Da",639.371863,"","C30H60N2O6P2S","1448_639.371863",0.252686871599963,"C12632","Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]","C27H26O18",0.000395991473595717,"C12632","Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]",FALSE
"206.1402090044 Da",207.147485,"","","1449_207.147485",0.912990995600012,"C01252","4-(2-Aminophenyl)-2,4-dioxobutanoate","C10H9NO4",0.00440945126952885,"","",FALSE
"289.6137752279 Da",290.621052,"","","1450_290.621052",0.426524772099981,"C05382","Sedoheptulose 7-phosphate","C7H15O10P",0.00147057071758642,"","",FALSE
"395.2207340322 Da",132.747521,"","C23H29N3O3","1451_132.747521",0.208434032200046,"C05924","Molybdopterin","C10H14N5O6PS2",0.00052766466310048,"C05924","Molybdopterin",FALSE
"511.6745350662 Da",512.681812,"","","1452_512.681812",0.556435066199981,"C15974","3-Methyl-1-hydroxybutyl-ThPP","C17H29N4O8P2S",0.00108866241715952,"","",TRUE
"342.2876718268 Da",343.294948,"","","1453_343.294948",0.17147182680003,"C01083","alpha,alpha-Trehalose","C12H22O11",0.000501209316600704,"C01083|C16634|C00243|C00208|C00089|C00252|C05402|C01235|C05400|C00185","alpha,alpha-Trehalose|5-Fluorouridine monophosphate|Lactose|Maltose|Sucrose|Isomaltose|Melibiose|alpha-D-Galactosyl-(1->3)-1D-myo-inositol|Epimelibiose|Cellobiose",TRUE
"103.3993922620 Da",104.406669,"","","1454_104.406669",0.336092262000008,"C01026","N,N-Dimethylglycine","C4H9NO2",0.00326102756267273,"","",TRUE
"612.4036646854 Da",613.410941,"","C38H60O2S2","1455_613.410941",0.251664685399987,"C00127","Glutathione disulfide","C20H32N6O12S2",0.000411114699290352,"C00127","Glutathione disulfide",FALSE
"338.1342376373 Da",339.141514,"","C21H22O2S","1456_339.141514",0.0714376372999936,"C04677","1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide","C9H15N4O8P",0.000211314694488697,"C04677|C14775|C14774|C14773|C14772","1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide|14,15-DHET|11,12-DHET|8,9-DHET|5,6-DHET",FALSE
"712.7370102798 Da",713.744287,"","C17H7N5O5S11","1457_713.744287",4.53478972020002,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.0063222752103178,"","",FALSE
"224.0113753510 Da",225.018652,"","C6H12N2OS3","1458_225.018652",0.0683246490000045,"C03227","3-Hydroxy-L-kynurenine","C10H12N2O4",0.000304912265591236,"C03227|C05651","3-Hydroxy-L-kynurenine|5-Hydroxykynurenine",TRUE
"350.2070203898 Da",351.214297,"","C24H30S","1459_351.214297",0.0882203897999716,"C02538","Estrone 3-sulfate","C18H22O5S",0.000251972729827623,"C02538","Estrone 3-sulfate",FALSE
"777.1506776426 Da",778.157954,"","C39H35N7OS5","1460_778.157954",0.463977642600071,"C01829","Thyroxine","C15H11I4NO4",0.000597380697519438,"C01829","Thyroxine",FALSE
"328.3090665622 Da",329.316343,"","","1461_329.316343",0.0688665621999576,"C06429","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid","C22H32O2",0.000209805387030466,"C19586|C16756|C06429|C19595|C19585","Aflatoxin B1-exo-8,9-epoxide|Aflatoxin M1|(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid|Aflatoxin B1-endo-8,9-epoxide|Aflatoxin Q1",FALSE
"297.1916935368 Da",298.19897,"","","1462_298.19897",0.102093536799998,"C00170","5'-Methylthioadenosine","C11H15N5O3S",0.00034364560994393,"C00170","5'-Methylthioadenosine",TRUE
"347.1046538309 Da",348.11193,"","C15H25NO2S3","1463_348.11193",0.0415538308999999,"C00362","dGMP","C10H14N5O7P",0.000119729901853582,"C00362","dGMP",TRUE
"304.5921546663 Da",305.599431,"","","1464_305.599431",0.351954666300003,"C00219","Arachidonate","C20H32O2",0.00115683156367897,"","",FALSE
"937.1306982833 Da",938.137975,"","C62H23N3O6S","1465_938.137975",0.115201716699971,"C05264","(S)-Hydroxydecanoyl-CoA","C31H54N7O18P3S",0.000122915146067826,"C05787|C05264","Bilirubin beta-diglucuronide|(S)-Hydroxydecanoyl-CoA",TRUE
"887.2026959034 Da",888.209972,"","C37H34N11O14P","1466_888.209972",4.00130409659994,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00448977349361082,"","",FALSE
"439.8171004209 Da",440.824377,"","","1467_440.824377",1.32259957910003,"C00504","Folate","C19H19N7O6",0.00299814226445733,"","",TRUE
"381.5780337443 Da",382.58531,"","","1468_382.58531",0.313633744299977,"C01120","Sphinganine 1-phosphate","C18H40NO5P",0.000822614816122296,"C01120","Sphinganine 1-phosphate",TRUE
"378.1477899112 Da",379.155066,"","C24H26S2","1469_379.155066",0.107889911200004,"C16615","6-Methylthiopurine 5'-monophosphate ribonucleotide","C11H15N4O7PS",0.000285392920694362,"C16615","6-Methylthiopurine 5'-monophosphate ribonucleotide",FALSE
"198.1256753721 Da",199.132952,"4-_4-Methylcyclohexyl_-4-oxobutanoic acid","C11H18O3","1470_199.132952",0.0728753721000146,"C05584","3-Methoxy-4-hydroxymandelate","C9H10O5",0.000367959312365261,"C05584","3-Methoxy-4-hydroxymandelate",TRUE
"680.7195963229 Da",681.726873,"","C15H8NO8PS10","1471_681.726873",6.42930367710005,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00935649271518888,"","",TRUE
"297.3396367343 Da",298.346913,"N,N-Dimethyloctadecylamine","C20H43N","1472_298.346913",0.250036734299954,"C00170","5'-Methylthioadenosine","C11H15N5O3S",0.000841620623205773,"C00170","5'-Methylthioadenosine",TRUE
"606.0116319608 Da",607.018908,"","C28H16O12P2","1473_607.018908",0.934431960799998,"C00096","GDP-mannose","C16H25N5O16P2",0.00154431857753027,"","",TRUE
"308.0421347252 Da",309.049411,"","C10H9N6O4P","1474_309.049411",0.00113472520001778,"C00365","dUMP","C9H13N2O8P",3.68368236701538e-06,"C00365|C01143","dUMP|(R)-5-Diphosphomevalonate",FALSE
"579.1786479934 Da",580.185924,"","C17H34N5O15P","1475_580.185924",0.716352006600005,"C01284","1D-myo-Inositol 1,3,4,5,6-pentakisphosphate","C6H17O21P5",0.0012353133008562,"","",TRUE
"658.1950099123 Da",659.202286,"","C33H35N6O3PS2","1476_659.202286",1.66639008770005,"C01204","Phytic acid","C6H18O24P6",0.00252536379260865,"","",TRUE
"823.1392830796 Da",824.14656,"","C33H29N17S5","1477_824.14656",0.00211692039999889,"C00100","Propanoyl-CoA","C24H40N7O17P3S",2.57175790210393e-06,"C00100","Propanoyl-CoA",TRUE
"703.5077439314 Da",704.51502,"","C32H61N15O3","1478_704.51502",0.251543931399965,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.000357684626740532,"C04144","Tetrahydropteroyltri-L-glutamate",FALSE
"454.2179658739 Da",455.225242,"","C27H34O4S","1479_455.225242",0.144265873900054,"C04823","1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole","C13H19N4O12P",0.000317714665923293,"C04823","1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole",TRUE
"214.9408661732 Da",215.948143,"","","1480_215.948143",0.0786338268000009,"C06055","O-Phospho-4-hydroxy-L-threonine","C4H10NO7P",0.000365705560658456,"C01233|C06055","sn-Glycero-3-phosphoethanolamine|O-Phospho-4-hydroxy-L-threonine",TRUE
"897.9285767032 Da",898.935853,"","C23H38N4O9S12","1481_898.935853",4.70887670319996,"C01944","Octanoyl-CoA","C29H50N7O17P3S",0.00527180121889381,"","",TRUE
"470.2992931377 Da",471.30657,"","C24H42N2O7","1482_471.30657",1.2280931377,"C05125","2-(alpha-Hydroxyethyl)thiamine diphosphate","C14H23N4O8P2S",0.00261813800911248,"","",TRUE
"760.6163489207 Da",761.623625,"","C47H80N6S","1483_761.623625",15.5490489207,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.0208693213629158,"","",TRUE
"551.2498157367 Da",552.257092,"","C25H46NO6PS2","1484_552.257092",7.82188426329992,"C00301","ADP-ribose","C15H23N5O14P2",0.0139908427904684,"","",TRUE
"294.8708349100 Da",295.878111,"","","1485_295.878111",0.18606509,"C03373","Aminoimidazole ribotide","C8H14N3O7P",0.000630607486217064,"C16612|C00844|C03373","Citalopram aldehyde|Prunasin|Aminoimidazole ribotide",TRUE
"339.3502445584 Da",340.357521,"Docosanamide","C22H45NO","1486_340.357521",0.294344558399985,"C17267","S-Sulfanylglutathione","C10H17N3O6S2",0.0008681298818277,"C17267|C04751","S-Sulfanylglutathione|1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate",FALSE
"755.0660857552 Da",756.073362,"","C31H25N5O12S3","1487_756.073362",9.99878575519995,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.0134199766319096,"","",TRUE
"580.2702246487 Da",581.277501,"","C25H41N8O4PS","1488_581.277501",0.235924648700006,"C00167","UDP-glucuronate","C15H22N2O18P2",0.000406742581774916,"C00167|C01284","UDP-glucuronate|1D-myo-Inositol 1,3,4,5,6-pentakisphosphate",FALSE
"937.1295299997 Da",938.136806,"","C39H39N9O7S6","1489_938.136806",0.11637000029998,"C05264","(S)-Hydroxydecanoyl-CoA","C31H54N7O18P3S",0.000124161653094434,"C05787|C05264","Bilirubin beta-diglucuronide|(S)-Hydroxydecanoyl-CoA",FALSE
"888.0315267465 Da",889.038803,"","C34H28N6O13S5","1490_889.038803",3.1724732534999,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00355976101263,"","",TRUE
"823.0953991032 Da",824.102676,"","C18H22N19O16PS","1491_824.102676",0.0460008968000238,"C00100","Propanoyl-CoA","C24H40N7O17P3S",5.58845622392749e-05,"C00100","Propanoyl-CoA",FALSE
"238.1206041370 Da",239.127881,"2,2,4,4,-Tetramethyl-6-_1-oxopropyl_-1,3,5-cyclohexanetrione","C13H18O4","1492_239.127881",0.109095863000022,"C06123","Hexadecenal","C16H30O",0.000457944005302536,"C06123","Hexadecenal",TRUE
"233.0213239935 Da",234.0286,"","","1493_234.0286",0.900123993500017,"C01598","Melatonin","C13H16N2O2",0.00387781897345015,"","",TRUE
"461.9771514524 Da",462.984428,"","C18H14N4OS5","1494_462.984428",0.112848547599981,"C22395","N6-Succino-2-amino-2'-deoxyadenylate","C14H19N6O10P",0.000244213351511569,"C22395","N6-Succino-2-amino-2'-deoxyadenylate",FALSE
"888.0034226813 Da",889.010699,"","C38H29N6O4PS7","1495_889.010699",3.20057731869997,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00359129595322729,"","",FALSE
"717.1471335267 Da",718.15441,"","C29H27N13O4S3","1496_718.15441",0.124666473299953,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.000173806461232623,"C04489","5-Methyltetrahydropteroyltri-L-glutamate",FALSE
"779.4378471383 Da",780.445124,"","C45H53N11O2","1497_780.445124",2.75114713829998,"C01829","Thyroxine","C15H11I4NO4",0.00354215816789445,"","",FALSE
"887.1910049554 Da",888.198281,"","C27H49N15O3S8","1498_888.198281",4.01299504459996,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00450289164388845,"","",FALSE
"324.0886789587 Da",325.095955,"","C13H24O3S3","1499_325.095955",0.0751210413000081,"C07572","Citalopram","C20H21FN2O",0.000231737909353259,"C07572|C14869","Citalopram|Trichloroethanol glucuronide",FALSE
"212.9757031609 Da",213.98298,"","","1500_213.98298",0.823203160899993,"C16836","1,4'-Bipiperidine-1'-carboxylic acid","C11H20N2O2",0.00388024256560726,"","",FALSE
"563.3517229665 Da",564.358999,"","C30H45N9S","1501_564.358999",1.09372296649997,"C02191","Protoporphyrin","C34H34N4O4",0.0019452332674679,"","",FALSE
"234.9091034572 Da",235.91638,"","","1502_235.91638",1.17059654280001,"C02700","L-Formylkynurenine","C11H12N2O4",0.0049584803047446,"","",TRUE
"888.2486414869 Da",889.255918,"","C41H45N8O9PS2","1503_889.255918",2.9553585130999,"C05276","trans-Oct-2-enoyl-CoA","C29H48N7O17P3S",0.00331614143686507,"","",TRUE
"100.3644150158 Da",101.371691,"","","1504_101.371691",0.2756150158,"C02373","4-Methylpentanal","C6H12O",0.00275370486807714,"","",TRUE
"823.1334245626 Da",824.140701,"","C35H53NOS10","1505_824.140701",0.00797543739997764,"C00100","Propanoyl-CoA","C24H40N7O17P3S",9.68902475319263e-06,"C00100","Propanoyl-CoA",FALSE
"549.6408722232 Da",550.648149,"","","1506_550.648149",8.57977222319994,"C13050","Cyclic ADP-ribose","C15H21N5O13P2",0.0158573074708197,"","",TRUE
"434.2128535674 Da",435.22013,"4,5-Dihydro-drospirenone-3-sulfate","C24H34O5S","1507_435.22013",0.126746432600044,"C04554","3alpha,7alpha-Dihydroxy-5beta-cholestanate","C27H46O4",0.000291814130233678,"C04554|C01301","3alpha,7alpha-Dihydroxy-5beta-cholestanate|3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al",FALSE
"569.8326139290 Da",570.83989,"","C13H15O7PS8","1508_570.83989",1.52761392900004,"C01079","Protoporphyrinogen IX","C34H40N4O4",0.00268801775279127,"","",TRUE
"275.2250181206 Da",276.232295,"","C18H29NO","1509_276.232295",0.794681879400002,"C07645","Aldophosphamide","C7H15Cl2N2O3P",0.00287907667242593,"","",TRUE
"528.3413180892 Da",529.348595,"","C27H48N2O8","1510_529.348595",1.26461808919998,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.002399305621364,"","",TRUE
"384.0038519189 Da",385.011128,"","C11H17N2O5PS3","1511_385.011128",0.335348081099994,"C05437","Zymosterol","C27H44O",0.000872531558321384,"C05437|C05439|C01164|C01802","Zymosterol|5alpha-Cholesta-7,24-dien-3beta-ol|7-Dehydrocholesterol|Desmosterol",TRUE
"823.1444474827 Da",824.151724,"","C33H41N7O6S6","1512_824.151724",0.00304748270002619,"C00100","Propanoyl-CoA","C24H40N7O17P3S",3.70225905297218e-06,"C00100","Propanoyl-CoA",FALSE
"631.1824401563 Da",632.189717,"","C20H33N5O18","1513_632.189717",3.95965984370002,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.0062342896868276,"","",FALSE
"323.1193237708 Da",324.1266,"Tetranor-_-S-145","C16H21NO4S","1514_324.1266",0.837676229199985,"C14869","Trichloroethanol glucuronide","C8H11Cl3O7",0.00258576363282777,"","",FALSE
"187.0845395434 Da",188.091816,"2-Keto-6-acetamidocaproate","C8H13NO4","1515_188.091816",0.0839604565999821,"C00612","N1-Acetylspermidine","C9H21N3O",0.000448582195187663,"C00612","N1-Acetylspermidine",TRUE
"646.1543378735 Da",647.161614,"","C26H31N8O6PS2","1516_647.161614",4.63566212649994,"C02465","Triiodothyronine","C15H12I3NO4",0.00712313054364686,"","",TRUE
"368.1811979116 Da",369.188474,"","C23H28O2S","1517_369.188474",0.0154979115999936,"C04555","Dehydroepiandrosterone sulfate","C19H28O5S",4.20949360573068e-05,"C01103|C04555|C05956","Orotidine 5'-phosphate|Dehydroepiandrosterone sulfate|Prostaglandin G2",TRUE
"372.2989023085 Da",373.306179,"","C20H40N2O4","1518_373.306179",0.115802308499951,"C05552","Biocytin","C16H28N4O4S",0.000311143382114748,"C05552","Biocytin",FALSE
"613.2879365005 Da",614.295213,"","C27H44N5O9P","1519_614.295213",0.859363499499977,"C00128","CMP-N-acetylneuraminate","C20H31N4O16P",0.00139927912977876,"","",TRUE
"130.9431956178 Da",131.950472,"","","1520_131.950472",0.0787043821999873,"C02362","2-Oxosuccinamate","C4H5NO4",0.000600696388924198,"C01157|C00300|C01165|C00430|C02362|C05840","Hydroxyproline|Creatine|L-Glutamate 5-semialdehyde|5-Aminolevulinate|2-Oxosuccinamate|Iminoaspartate",TRUE
"148.9537694538 Da",149.961046,"","","1521_149.961046",0.0939305461999993,"C03742","(S)-4-Hydroxymandelonitrile","C8H7NO2",0.000630204600272257,"C00073|C03742","L-Methionine|(S)-4-Hydroxymandelonitrile",TRUE
"474.3570493432 Da",475.364326,"","C27H46N4O3","1522_475.364326",0.827150656799972,"C16577","Codeine-6-glucuronide","C24H29NO9",0.00174069478067657,"","",TRUE
"495.3325902101 Da",496.339867,"LysoPC_16:0_0:0_","C24H50NO7P","1523_496.339867",0.336890210100023,"C04895","7,8-Dihydroneopterin 3'-triphosphate","C9H16N5O13P3",0.000680592195245379,"C04895","7,8-Dihydroneopterin 3'-triphosphate",TRUE
